,AUS,AUT,BEL,BGR,BRA,CAN,CHE,CHN,CYP,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,IDN,IND,IRL,ITA,JPN,KOR,LTU,LUX,LVA,MEX,MLT,NLD,NOR,POL,PRT,ROU,RUS,SVK,SVN,SWE,TUR,TWN,USA,ROW
FIN,646.2587313695905,362.24987161952527,1232.0500953666105,44.50366240612543,439.50791642499604,496.3076345924918,582.5868252045055,2863.438430910183,22.608878642330165,281.7972467700853,5273.0922684590505,1083.7818983473062,1127.0275596348963,744.3769648532806,186883.44477169952,1838.445753517459,2316.273148293616,192.88705302318323,48.30077121057447,331.0288338476056,215.53228417131157,745.9038290974345,533.7685512579101,1901.2905742484675,856.2790811146643,595.2557905905493,164.024583447547,39.96711739109766,162.4997833873036,132.32659081866953,56.720468137410734,2256.0303273639006,1480.1894528850437,1443.642047383744,179.7727876545382,74.46303013806484,2385.5375037313306,122.1163336140655,53.268776987142324,5759.85827528954,459.566750622045,416.97285797763703,3544.717645376662,11808.274197498542
FRA,1648.3309578468054,2682.3516340644696,16970.912822448205,445.0180289914973,3467.682865633686,3192.647331802156,7744.198807178447,10610.034504625532,165.19116546784423,2932.3608491922937,42409.27071248017,2365.7017209308483,26150.830788798907,148.43823798137743,1646.0950435181135,1805633.1961773676,24934.381239452094,1538.906332649496,246.1334701626238,2572.1046979239954,697.1441641389189,4234.693718240974,4770.585108526363,24548.85354203315,4263.331275555667,2722.943756639731,99.9222296751394,3171.753583864791,89.1374083982135,1636.6647078744315,700.9090250501991,11091.78593871234,1536.538681647923,4451.450223097384,2819.9015608436866,1792.2834604293603,2337.054280752313,1943.4572410410956,915.7160944929251,4774.852269297365,5381.403375013671,1425.055424727154,22334.01076549179,78023.489967817
GBR,3644.207400212616,1702.67960841327,8684.672664389038,258.24718552967386,2103.467386999271,12879.864903283224,5837.739857177655,5557.132313645052,535.9925239391738,1649.5927850742517,37135.8277188394,6125.520773139419,9739.655138633803,140.2490883905092,2224.47501140362,21509.32539217087,1611804.9915080422,1757.9193163215016,323.3510394281795,2190.1934316831826,561.7755839041083,3221.4586032507377,21575.899483075053,9868.70001976847,6145.108890247787,2405.0108902846396,143.05333435024403,12277.901006898663,127.57986946299523,1180.6484121841074,866.2257059318719,16168.961988009378,5406.905125288293,2981.4507904092156,1593.6534503613584,929.6466514593606,1397.9708499282501,565.6436685236238,218.93320668147916,5942.6189662191855,2079.1269547964876,855.5676245046423,46342.11340041514,105299.30017090731
GRC,41.862983775226354,130.36584167035483,312.79603433897177,881.1627744926747,32.73220156293237,119.81048843422771,220.5019989876563,232.60056767574505,527.9007412240585,87.00644480756273,1624.201433947009,321.908484864309,336.96503677541966,6.448285165461875,45.10130256036397,524.9675741109253,1692.2507818374734,175872.88793445707,76.09871158814258,43.853254850650174,44.182971838463196,188.78935709580634,104.62549059753894,1298.0106559359688,595.4404517435256,95.64682368026052,16.26962564579911,102.3120881597642,2.8763486499045015,27.787069334974735,18.890502823423446,350.87498418546767,75.19777315101275,165.29289662021762,58.153492312845735,682.5207168000715,111.81658135374286,14.827750049764775,129.47859590882513,140.33225837218393,1507.729418005983,17.793508489334712,892.3200250141406,18188.56300416881
HRV,2.87092638301859,823.4039140025476,326.6418774542322,76.26388923828961,18.477111151099272,36.423985920321684,140.1618636806683,51.5556297287347,56.68009702669812,97.36085423904217,909.1689445054508,74.50149004091337,142.85287170685444,4.259984476037391,29.771488388415563,259.83537290366934,441.67314850682135,72.93281911304143,38853.51042766988,280.76015664019445,2.2949001224030954,27.75566257965569,65.6021535411203,1621.757694601976,12.546795787194721,9.859485529938462,4.2270325058302465,58.611251104127774,5.645592508814586,3.883773861036373,41.64492937846297,181.82518436220812,150.35452190074184,118.17927121971705,19.076518884519672,49.36676349784644,30.622147898226405,80.9422237202648,832.1856929891757,162.24748981698707,186.4127425020799,4.098661898977228,150.53541742860168,4803.3542981917535
HUN,98.91709290649405,2666.877255724453,740.4468161382825,189.1693762197218,143.94723287151024,153.3723878700819,420.2442672576893,1115.5111445414636,46.43676540277586,1679.2269070655168,11821.020581984123,296.36308093788773,1680.966619203463,27.655064863618872,268.2078881191576,1927.1123952988958,1945.6905976467992,222.70496250207532,537.2414839058354,81746.3926373926,29.143175068811757,72.8961798031339,314.78393113624725,2592.303526176576,236.0976632733657,275.5077175772491,33.95498915924962,107.26293220913946,26.17605364189914,197.9856082381256,10.028472460759492,1041.5570217865488,100.28328444204162,1741.4685822229617,148.14605868070473,2661.7738725144004,545.7352730945721,1878.132967652752,370.7693502778418,564.545337240017,519.4777331519393,25.07464614169942,1101.472497427016,5430.217089932233
IDN,3170.611692876372,39.879474186056704,305.34887003581355,12.364801399351983,1239.7505105112193,453.57167473340076,55.40831121805782,11283.535349854463,10.22790313205568,143.79085452031677,1351.0157769618786,173.98335833369737,1154.8803627856619,18.384257803496823,53.233125702842585,649.3978280308389,865.6961252526859,133.51303993337575,21.182798927020848,39.467969400977104,471408.7400200254,4740.696886138803,63.84479049421538,1092.0873545045413,15283.875379224817,6737.803201384358,12.942987605151075,4.968634055277036,3.385941340845256,451.9338718529221,1.8794004318994848,1911.4128020443572,52.81077390949139,140.87687808046522,73.72891035979801,22.89079453088198,348.6333521835248,55.532859296873504,42.752205075078216,91.35757710884846,707.3023593732032,5097.308757224226,4077.9844268021393,39069.84988084102
IND,770.5737997428854,196.6090636701773,1294.690704007245,49.19604267445339,1865.3064128628218,610.449669075758,384.9656258291118,12194.905913331459,21.398803607582824,140.24768728564828,3369.6547706626343,578.7303824445872,689.5606499265516,17.421695698663004,832.3024562417369,2234.688013445232,3240.0355905771016,413.24839245251513,53.01459536497945,225.18927256527255,1389.0846124423442,1075982.0888041207,164.7080707180345,1765.5972427874542,2080.6421637222115,3018.0363243611037,14.470580160643996,15.589841542987516,12.304443361338503,556.2841275951658,84.43078255150735,2214.481753514444,92.36718021849669,344.7863975088945,160.90672922126666,146.35788954302606,509.42119132648924,21.87409275046062,82.0984720641981,547.4771659125813,1195.5186543678494,1901.9522299068417,10243.833928319835,85005.95307378343
IRL,848.4215789144433,702.5359976107447,5758.020888348407,47.6016953587282,800.3782532771455,1192.5997674177204,3748.0864087095338,3326.780029412377,14.861747597235107,642.3591060224999,8107.480114356392,1077.2034182222556,3392.6408814173114,30.267938119217987,709.3854931545102,5151.036504091339,15403.372744304865,171.2215312260987,74.55315278174659,622.7020433220647,44.81372127812361,813.59493754588,166891.90487465408,5196.283627422573,2141.2733448958293,531.468322867617,16.037891724651164,1308.5874056375726,37.23994590136945,406.69219171238535,108.13009104834329,3991.9963327022306,695.2791652928689,1055.0451852462609,401.3022767119527,213.17031631647734,243.43668834727876,97.67986509428495,65.6379239131403,1452.326809721281,764.73713136352,480.13861679076115,19438.922780373723,34800.79950188065
ITA,1518.7453476124347,5529.209426259508,5192.681282196433,861.6672341526004,2585.959120227952,1773.2353768665046,9504.602398923389,5650.132720629928,396.76380787745745,2564.2273234292315,28926.224629820244,2188.9845418163504,15018.134686763255,129.39718455375905,1341.1572715535083,29667.380978547513,14691.018498093748,4604.267883785154,1857.1367249032708,2476.5191151798176,426.53437526523095,2426.433856049106,3514.8048576801,1789079.1101622162,2581.3720005614964,2169.354079116462,178.4408373117318,3268.7104341184954,107.97616994223998,1623.3573309787778,548.0970610705592,4562.118480780084,1185.926907468584,6256.454501745682,1992.848925819019,3085.779749572461,2807.869911405108,1297.209050347841,1879.510965989216,2559.310485788363,5279.251779331436,794.5873819692068,12050.031430820502,49603.53767320135
JPN,4663.436754124027,435.2017077805725,2155.708776837566,37.17340484273331,2863.8491666503846,4792.420494439225,1448.2718265519272,71134.81945601944,20.4105211577762,1271.8773222101163,9820.876304937647,663.3134676937502,1274.2940636004037,31.765644903502732,472.66286312783603,3604.098094859987,7281.19091770183,206.13474631129665,24.795472921802368,1308.0791844044418,7278.582040795669,3852.3436989119846,689.6535115509151,2360.647727325334,4002054.793938508,35739.78165887428,9.271224317390882,411.47984905002687,5.236369224711624,6467.549617173033,27.977447246592384,4158.854180169444,593.8838581817909,875.1958418619213,154.03580102308706,157.6081209678085,1171.7323952852944,272.1220854457717,34.2081950720005,692.5214971241785,1048.3660131742815,27263.6924004074,34966.90931217015,144275.01931671324
KOR,3136.5793072811975,364.8561941111842,715.0431077742332,37.95230672976857,2738.8669444857474,1725.9487464137371,175.0423429937707,64981.476523854704,14.735317713400269,633.521307540517,3951.0133154948753,226.64724097286,981.1156736957188,20.347259558204627,479.3245462063964,1347.4186397969813,2430.710420111946,141.4462896080564,42.64908954860284,1244.01844440038,5030.422073873574,5464.03206302845,253.72763867646145,1734.254788402911,17736.93123151505,1009316.6093865891,43.38822001948332,31.620503094485084,29.717945780847565,6951.209632572139,71.37639767799612,1901.6265770733844,251.52642268537656,2250.172911636867,188.87352308869225,270.27054757097017,2720.442678752575,2498.1774526317417,104.07906876213973,555.0239608157196,1672.3098316801136,9587.691658622402,16873.401187245778,70204.92986150908
LTU,12.377521452936076,87.93809667649624,172.20300389351718,9.735335785348159,2.024427941150359,63.35229032791683,55.69256156303691,24.94764849119674,22.92057502257787,55.639711580870355,933.2673927193221,452.0098938591055,180.14631979814322,368.6082381875697,136.91188957943405,356.8932186858506,295.92048676256536,9.374847385614965,4.5049052611486085,54.09846439688408,4.652004985329046,70.7044126581317,79.04026997630686,163.20548578659333,3.1484348890248004,4.943252996040738,18858.844935906935,14.752213714947747,656.54995873063,13.395613227565303,6.584041567718223,309.4175902156684,261.78072141717274,641.7639202000589,39.825698171332554,10.618732766383149,621.9268346371559,34.074302461958716,20.88221772192644,312.04191623812443,34.24478792395973,2.4777914908061236,369.8048187061714,3784.249639058466
LUX,30.100685377059932,357.25858431334206,2764.748230868617,20.218441542585094,13.176310448160255,134.12009668810057,3535.238868068407,270.863995481817,212.56958406555606,185.79157555835445,7603.378180067893,430.78912491055223,537.1168360477697,41.26997773646242,291.8565262578835,4065.364652784292,1846.8164026827023,417.652414985601,34.95429820623285,119.74800385101541,4.02261595396301,8.371108675001118,2276.087914871501,3585.0823893167844,655.5002036632702,17.57902427330199,10.53336901867569,38075.413189244224,47.11002846305918,26.645850898110513,654.436678836314,4322.446876512969,154.03798847340823,338.9958734429267,161.38189101728236,44.54311086796898,135.91457288563558,98.82680300139567,38.91963466049171,595.2395595548924,31.171347151188016,113.99988937758296,139.68708785190384,15107.516403186479
LVA,1.728754532347597,62.97601669191908,64.61984774210728,8.341109684784145,3.169196753333415,14.738974962590241,226.11131514156716,16.227135228628914,29.15869203090804,45.39343096007128,402.52046849300814,250.99985128130015,71.1626642531643,407.66975336793683,288.8350548896636,98.05655364800239,286.1601569325614,44.31287793211727,2.8041492275836957,20.892490254963356,0.4589860900495012,41.91175874422188,27.772533787831062,91.36983491887824,31.213870254892026,16.125258525035655,314.1463636136542,20.34996459103983,21848.017923362026,1.6380616663991712,5.012593284360452,145.68078067915175,133.6705525131234,168.269861143912,6.051386745220879,8.543386809398354,181.83432539366348,22.12603937742839,4.802887603290215,379.66296890602496,11.177055091375617,1.7831941691709285,55.961025115043874,2340.3902571338454
MEX,468.7980844790566,40.73919058593762,459.91408877924806,3.2992802856748296,1610.8787065529,4657.027274496475,328.96802437472724,2651.5045120860473,1.8493181941528554,78.17295286492775,1235.3646023997621,51.17359889753491,2187.103714497459,2.719619505560186,205.01037024357456,426.18087246194654,763.0226424882311,10.484333311192122,3.280531366072807,133.76069215982935,102.81315250903758,923.2008480214766,219.47251433043567,492.83135067975854,1148.9043149448048,692.166401718691,34.3256534023139,4.855856764961168,1.1612817814175695,458748.0219641114,0.35434483403227224,447.73937391642926,85.83231319746687,71.0881784749687,30.47800498113062,25.305618059658528,37.73439552648824,13.588648463152714,6.381484505650184,49.70981212975197,135.44556829282115,158.7954407109629,77512.49368641466,10109.495259365254
MLT,5.9233061358923695,407.39299379667835,70.81096035870911,26.940090667360895,9.36289988888925,16.615657939038858,101.00395248683927,73.19057080270964,27.995061438255753,126.87457490059099,1201.6822574074847,75.76556817132715,75.59937819416925,11.701618522680022,13.53114668223332,155.6692270763069,1284.7818595550812,43.93402532381818,23.566727422009944,29.325340774584273,0.6144293861270418,0.8834570666404791,7.796503969842646,526.1023042903169,16.32445496030998,15.78547333118322,12.327483197124167,144.48346274482867,3.55766203546768,23.30211619754428,5405.838555332044,221.3655863981115,227.81861211662752,83.39414368277323,5.370195870956697,100.51818189823611,2.8184724555626968,3.2797523608216883,1.534456889239455,471.22951343300923,44.37144804738025,1.503274139225053,83.46942510338005,1005.7314808443023
NLD,1110.2253659378628,2707.2926986673033,30283.174674838283,268.72405280579073,4955.60912421433,1380.9720027437338,4361.5959660190365,8069.566114966356,148.06647444221665,2467.184067611867,48781.10108896471,3875.099601314175,8586.94535685763,152.06704788695123,2075.9375129406826,17978.088302269425,17130.416637875704,1131.1824018449386,240.20565191046833,2561.1603813164907,808.8346446271372,1667.9495424568772,7532.429656426254,11232.660645624106,2016.513067658991,1179.029897509915,276.5578168350374,1083.955095725362,136.27824527373133,1098.9609900860073,170.98119345748594,542902.3010866839,2820.330777687571,3563.343646700107,1446.572709116607,797.3916281486037,1891.414292076989,613.5230605878733,294.47312217503355,3995.8284364314964,2282.3658925180994,1234.6294502151961,14376.031621772468,56371.62832909608
NOR,213.4487416564785,593.899928952876,2064.3457632174063,25.344982467036633,285.07738063445504,3040.8069346571647,323.07607692965667,1843.5960660962653,14.11354495330554,802.1639332778819,19933.76979613003,4176.596246254445,2326.541265988033,86.55134888261153,1306.3357471589134,10162.834367389678,28459.784868635306,208.294370026574,23.159529838332322,53.81456204733564,78.65387995186074,219.20385088523082,1260.0344904719145,3111.308415715949,2388.4272450888366,1799.190428342095,51.13347328764791,159.46728746045534,57.8197529508677,113.60680738876599,24.683833083060165,7168.587272226785,223942.75866053082,709.1920453134702,851.6900201380333,48.922052022127836,1105.010390680561,35.409666958169446,11.972834459940275,7319.428287291935,649.123295612932,254.57383554779977,6485.064923111569,10312.660664500485
POL,125.80387327829172,2299.7997201435783,2436.7782272940303,290.3943835809113,211.22615570132504,681.1026879049979,1215.6049605881208,1536.8327530819586,71.29524475243987,5630.263672729723,22725.096474005644,2321.609969275888,2516.4187429584385,287.5303343965917,987.207727264748,5613.655823078957,4946.471035970148,254.0033587401599,213.37823870015714,2391.277364685374,41.026641030586326,268.6863173305633,1031.4530331920175,4708.7445452899965,264.5891178942772,239.99555135819253,795.2093116309559,541.6456973898341,380.7880125263171,153.9551863710856,92.17747721721572,3198.70891989908,1465.0860115986209,359367.4404271473,215.87214318545202,1224.9733283732344,2321.537952488754,1811.9886571355119,327.3026586104304,2909.5690352359575,1181.735167963539,168.02825633984264,1471.1155570983165,11763.927449183417
PRT,54.32931500145717,188.50120817343924,677.6433407557424,19.43090907802658,475.4931516089723,169.26777638760157,466.1853240201729,269.6434534219185,14.971042133642328,173.06982963876206,2651.3066530242368,252.57808165683778,6911.335547121236,8.038441477678504,140.52391731229918,3018.1547169881574,1909.430976927241,96.62514477309645,14.039752334999335,84.64895540824975,28.96860649747974,32.26365513289657,374.4182350046156,1144.7755964808732,52.153137478166755,39.45759224392634,6.103859291240041,61.29906354562241,5.802577278551618,134.07899265417532,8.142461671962417,703.514249210909,113.46173548060342,201.61881702809336,172687.31054433095,106.5867898383597,72.96192991845022,51.98712247325228,14.50210992823572,344.0969118361984,239.600136461883,91.94450443466404,1072.1639901735462,11593.410943912126
ROU,18.547832001166466,974.6104265389748,565.9443082327251,669.3841321994074,41.590804994616,239.18257347300346,313.5359029934324,189.89418258598118,68.14887974224538,407.6941276115744,3493.479766015205,83.23493513923587,735.7853951511071,5.094279993844212,60.35954910208119,1642.0465260155574,925.468190753113,470.54244472824274,59.89129492417169,1182.1842443324713,5.531112660568478,211.95669352732997,84.58758057470463,2074.6468268099175,84.01687182874099,90.65418985211876,8.257882707324875,566.4414412554186,14.930282907002585,26.738242716842517,16.527477403422427,745.1160053836617,162.79513960496908,396.1276631651977,117.91555023401907,128592.65870513159,323.21597873397343,160.0588195403844,136.4162577339989,220.3390076267671,1302.4715655555183,9.006447223450547,503.9767278675096,8179.046320224218
RUS,338.70108526741546,2064.8783077364824,1932.6894443585186,3133.4254591093677,793.8592609612273,1032.3291776987412,1487.4459829405816,16411.187558798145,308.17351225079454,5758.627443352249,26081.029841337113,1179.0878581314817,3736.2126365993313,372.56218356196615,6787.673904294723,8355.5659218353,5173.120831709734,3535.161656626937,1664.749203092313,4215.74906240699,240.74491766194583,2311.375711662511,80.4962833677407,22767.35539172747,8379.92641790862,6430.370205225534,3663.7380626812633,31.68962834567153,804.6857329386121,214.8906286775161,25.97321027338518,15856.915700263851,1035.198788536988,10804.8991075243,314.58091842162713,2105.9873814201746,972359.3076677764,3284.8268203635544,291.5804086615373,3253.4577554979905,10670.700560932259,977.1961781103363,9245.082783743857,80811.0685381911
