,AUS,AUT,BEL,BGR,BRA,CAN,CHE,CHN,CYP,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,IDN,IND,IRL,ITA,JPN,KOR,LTU,LUX,LVA,MEX,MLT,NLD,NOR,POL,PRT,ROU,RUS,SVK,SVN,SWE,TUR,TWN,USA,ROW
DEU,5644.85171597378,49534.12763359304,30909.653825843805,1729.1063194005235,10777.513426020441,7384.0120964309635,40520.42158165408,47141.275165416744,405.49533186577804,30494.150438912566,2745991.0714672375,15019.048685903343,31327.00972406974,1083.0260391908166,9456.024722338067,81719.35917946584,52128.20594584574,2767.422278853884,1700.6702728109854,17568.326034248086,2183.638221290895,11364.05246391639,5794.864488544118,52047.61446377885,12693.31545239982,13016.457238180636,1020.3558621961861,6627.3167949648805,613.6437458435931,9781.588788637313,402.859343764179,44819.51065062134,6645.468812495486,38230.370689455616,5495.211098746663,6492.720146342447,22727.426277630148,8545.03483126889,2644.1123475407408,18675.740266017277,17048.676157100585,5989.996953635854,57123.60040570527,131723.79306161412
DNK,609.448331053777,488.63632708150226,2263.87555748768,154.4065927908999,438.53560060430596,1017.1983662144477,847.8715835247374,2115.0959333950236,41.054428383243156,427.71192508520176,7908.96238692998,193729.22315531498,1401.0208812305739,126.31652610204665,1680.958859277324,2880.637229297322,7882.440882576431,251.4888462900107,92.33715679071413,574.2103941917918,260.975711421176,872.7966320981022,641.9071078724642,1658.4745379491728,2750.0346936079504,600.4183970616347,225.50738311043867,156.57655677253445,168.0507658361156,238.17454965186099,28.48054079702216,2239.743727286252,4994.725213897053,1673.1879910743612,161.7173054681595,219.60149355743178,741.8099672271144,189.0124610788799,59.49199334670592,11028.403037228434,722.1031498707616,222.8556715230383,3860.447373631632,26657.182777248247
ESP,1044.2744227829746,1424.322200784896,6796.099527340941,1237.1050351873475,3439.290260394573,1986.0432249017135,2858.9019905658947,3122.741017047786,138.8927522695831,1540.2974530430831,19210.06621196411,1860.929007601571,1154832.3072709758,57.10777344637366,622.3283629740951,30516.27287869312,12292.646412427992,904.2747171423371,147.51818180540235,1174.128656460296,337.50552498588553,1629.217151045022,1093.0668791986914,15596.600226039493,1675.186454078793,953.1133809342676,97.62171836922445,757.622146912065,66.98481867552725,2791.1254806634633,91.47557123699296,5038.938622626613,949.3343680118285,2875.9648946092866,15591.25469718337,954.837529258883,1574.5214913970308,423.0926250658761,288.32415075447244,2059.236137731362,5374.346223762709,561.600133962392,11769.399423248786,51942.90794465768
EST,88.86011889293522,110.94465106084708,160.3290687301214,16.873502135216196,38.4327346456376,22.947793902720054,128.70814205639343,88.12267614554496,49.02639573677066,48.903102406316016,616.0126949193884,366.2997035241859,83.28878655866522,15928.73330434854,1864.3005309423615,177.12494552038058,377.2073006080215,15.799035668066452,3.174072099316725,30.796127143395136,1.2539103047745912,83.99690993985627,45.67049484891941,128.22743823687435,140.41952460871335,27.627147705998414,296.6437132732027,65.59702430435028,603.4916202634113,10.488169414797616,16.766787470569298,230.3530499995683,614.845928436762,157.18746029648165,7.607361083549167,13.660574626829566,529.9251789767308,25.187937074558565,8.907999163902787,1577.270688665146,37.06601291734411,5.954329770306912,206.84936842285114,1814.4492976577324
FIN,618.6290170213683,456.1029125437051,1579.187686009333,34.14362034908328,561.6358513867723,985.0483859746365,629.9207939492231,4078.471839653462,28.880819397943036,292.96466018447023,7190.528868259472,1645.0599567899446,1250.7567047114808,1067.304217550707,204323.2464331355,2054.999256221985,2865.610092153692,174.66362174685926,38.591940064558486,288.535345647855,298.50761179428946,966.54612642356,876.144094082874,1666.0125171895486,1676.537301200657,1095.081143204668,285.0759528526705,63.03492695020023,319.7002017674746,206.30826429436505,65.18043248639857,2701.1314020790173,1941.2932586902114,1633.3206306518096,162.61390995854308,106.27599885914296,2920.514564086488,117.41454122535953,93.40217445414316,7208.496924135854,908.5982150105922,236.5947857992399,3844.912220091234,14928.975633684928
FRA,2310.129733036796,3463.16011563966,24118.65778195537,482.41903220342977,5424.666817331345,3877.2543327792896,10343.143437100229,12385.717973341036,200.28925980019977,3526.0640330370184,57578.61151908251,2635.4646539774367,33218.18006853216,138.3721029621356,1831.9978767308457,1932625.9841200078,32248.47807206491,1433.448425898104,321.9736017782408,2963.539020920371,1604.0284959794135,3776.793316445394,4400.89122367425,32272.599424008804,6363.432167778263,4408.311126849155,154.9095899410379,4798.525860435422,114.19704618349645,2441.2415240112064,513.7913523217401,17282.972061385364,2129.983128692422,5623.639562392508,3390.4867922405588,2191.7174499249677,5124.8299186598315,2094.40780579137,739.3915793007353,5809.258073874587,7357.946186611962,1577.861743493835,24818.873178689813,99295.02610538008
GBR,5236.152105711731,2257.3448746866334,16109.339529742787,262.21109149817875,2544.294818183354,15751.600285627612,7018.226905153809,6816.8316725206305,458.2978134749174,2369.6767490776515,49023.1694985392,7677.110043287105,8832.769416520443,188.6902405724255,2705.9981458132293,32989.75065869699,1700549.7300534397,1590.2635866957091,249.96545972537103,2331.2377989745046,828.6978471243685,10612.982766165094,23755.138180436934,13661.504249534364,7483.762390078693,4304.431595481672,256.60727235210067,17675.176350985774,187.10978911322573,1576.3368184372878,1021.4745877757537,21448.382180753084,6578.7417542647445,3972.902554691013,1748.2045188617928,1091.885227029311,2752.299583610527,594.0330327677102,258.2123815960619,7880.463571402604,3240.076357467322,1504.2533254911175,48324.92849089973,122002.0711015278
GRC,50.01376480728185,216.58385229135664,489.26210185220407,853.84857852357,77.60338736302182,149.92305550063872,261.34095111256977,404.40940816770257,471.32211865296034,92.78442794537627,1389.1636586782647,226.57533724162357,423.77367189317124,6.6301729756867935,57.10693194960908,571.7733774418639,1624.3006174098357,143898.27039724228,44.96476363376605,50.75868156712785,54.56087494274095,126.21446749311716,83.46215567298424,1697.8497622821908,534.075336886798,96.36046848736684,16.230205553630352,50.06645616069209,15.850379206958975,34.58407915476449,33.491191608297356,305.2421501761947,114.77595359261899,180.6363185603002,66.23270499670852,430.3449595859132,143.2562825103843,36.77362997778696,79.01037560493891,184.34897887536488,3809.8671414552273,27.88944209259229,1132.5012844176642,22038.024601084537
HRV,14.247069990588253,1067.0895736913349,531.8366031087237,62.607317478770476,25.240367354257035,27.63663584449202,165.75244633186696,51.118185094563565,11.921011622684375,129.45842356887624,1058.9031579883558,94.67684194882942,202.1229130432844,3.681257189197324,66.95827055931576,299.1630063200229,289.6235459771173,52.509252573062,37001.54756642488,386.65777469879424,6.240741075740691,56.8810307320184,44.07622291165209,1654.3033135003673,17.168977528404064,23.747295676954213,5.423080158944973,34.735713824545336,7.862893650493688,5.481083351529478,32.501359893639325,157.10697521423805,403.7852555626755,121.46847445246502,21.0038212847915,98.83573086552995,39.81176640654382,85.1749588897494,1048.6686908362406,231.16048495076078,259.4191052231306,2.261374146490118,298.93856817698895,5200.99556826738
HUN,146.79104749751778,4354.1338154556715,1136.9287356218038,364.37414534160905,263.78387482246416,251.2825361134401,609.052276223558,1387.2209799725117,24.043792707990658,2649.350968696745,16549.69617800999,370.5613162138255,1871.448198585449,150.41563273812687,215.64135945120896,2510.6485863693083,2938.750153827933,210.02730947612244,595.0686315693852,81935.9599186987,41.14358572137186,90.02116051125691,288.246727068411,3679.542959803353,385.0073258157959,497.4536794964221,68.98146076396917,176.3167747737668,59.845792725350115,347.07345953843736,9.035738823679935,1375.478588313834,149.95629747416694,2537.55991846062,207.5485823977661,3765.0664739817144,961.5300111357707,2803.885832824605,510.53198958159356,825.1742107047171,1162.5652054892998,63.08691746801246,1717.5119466678332,5908.5084230688735
IDN,6595.357463810647,70.93999263936713,547.2117516653512,18.485757221359894,2262.6271375053007,719.925299154625,100.30291759689376,22150.554393478295,7.523352290632211,129.43342219162938,2165.910172743358,342.89787292307653,1920.5102011572824,38.68483169104672,122.68938779926428,949.0243810941648,1049.7646485695327,130.8749214984699,54.85731306973599,83.97013696058691,683364.913592913,8830.895480721189,103.72234662792297,2234.2387893076866,26963.961674635473,13686.218344191031,19.85532192114838,15.169862027085667,15.505223863801824,705.9584356460647,2.404163672552737,3516.585443394913,92.80245182725615,235.38585061954845,108.10625764675508,43.86431283139063,771.7682472039137,46.97577371163635,62.79514136019101,95.44132292599076,1433.7884743669474,9446.444713768939,6311.0261719339705,68218.0947514532
IND,1474.7987363090583,296.9475142791289,2612.737411788829,70.51411971110365,4565.746135430134,1189.8040504563219,646.2520442864424,16424.346226460722,43.43659414232902,309.79362653729135,5840.017588578836,727.384250753765,1508.0730462465683,42.61627349373649,1532.6006226660543,4202.122176465019,5282.212802376641,441.056475716504,70.58958165077975,222.84358902236013,3450.158995537419,1597014.712387914,184.02522602406688,3287.166964808642,3558.295816937055,4756.825273707472,18.67128362298281,11.451274410304682,28.051134271511675,1235.8202497877144,51.5262025454162,2710.2246935965004,408.6090874100688,527.5683418671659,287.01548452893394,247.4219993003598,818.8786041752923,33.43875756910668,108.03622032357455,1334.4338923291277,4255.204298143348,3301.6150694212442,18866.435120484675,117525.38672587821
IRL,949.3244506649625,693.4462265362286,4721.720201978999,74.18648696626076,955.0304001126955,1649.2141035943714,7388.1260594631085,2641.7102539632133,19.241648727982277,561.3328979664842,7458.5536964921175,1210.5955180745239,2524.2374884425367,33.83029300231311,715.1273068023684,4099.933628139185,15607.866693944503,163.60135178810214,67.03149466810844,680.4332438917703,105.72216515428765,444.1449666618957,108894.00364131219,4931.089336021036,1853.1285929147714,797.9421095861281,28.977910901360495,2425.477021358535,39.12218981207861,709.9484252101881,91.42303956878087,3082.5297757073376,1219.4914567208161,700.9555917565159,433.57844048607546,179.45608227020793,313.0702570263135,80.10507491071648,66.37116472977148,1586.7164503757124,330.9764792578695,403.7673934571477,23701.696149170533,44113.42088130478
ITA,2151.662722093907,7821.51240035788,7350.625936695694,1132.4795182421055,4241.904895372011,2909.883420476671,13042.76820563835,7919.992768604099,330.6903014499617,3642.555742542309,42951.003851647,2689.7962094926697,19201.145330407315,247.78179330922703,1648.5866969293938,38675.94149564851,16877.400390750823,3227.029606232021,1826.3192817878278,3629.508809627077,755.2883302534893,3740.2360411700397,2954.9921975632137,1958998.0900778174,3713.0505539437113,3361.457914114291,277.79267923347066,1964.5019655682952,250.44093131329964,3665.1412330355197,860.1325298395312,5603.305079992632,1626.8686088925456,7699.624950640312,2440.982133957957,4762.478015857718,4429.536600980722,1906.330258362781,2572.733070957087,3767.9686264271745,10306.14820355653,983.5993151722256,15595.44564841,56496.12090468257
JPN,7107.506748606057,721.2040806062607,2799.7163141953883,46.62267175278721,3715.1304504743675,6598.931913385422,1604.9512922388908,91543.89438965474,20.13903389044235,1281.2680513171013,13651.43127004776,738.7669276997676,1651.4361831222232,54.54306037984067,321.86685365938695,4325.782527028211,11208.742788463378,172.0601179117664,21.454399475732348,1271.7107173561405,12329.026443506185,8822.597152487848,1473.680547676862,2813.2969451462345,4763600.115721232,60445.770130468154,12.63405057660738,439.5673998541929,13.252259024949309,9493.308003610124,18.303108668596128,5353.233403434194,803.9401790909609,1174.2623616657984,277.84649582481495,186.98560852727067,2961.5881722127774,290.45854186343985,41.53410461456093,932.9989862943976,1682.6013854829862,40983.963086231,49665.12365689707,198468.30362941002
KOR,5107.177260832818,475.8436980653298,1024.940308852677,164.2845136564007,6721.4427527512,3519.0099962510158,299.1968010024289,95513.22507797959,26.622597980633245,1436.5888195319997,6144.567815796839,238.90350963772505,1102.7421809824443,47.217246075886855,808.8852961356023,2301.323411936674,3475.945489300998,236.14815888352268,54.77771964933033,1762.8211076047646,10924.299975400912,11019.1902109701,319.51893608298633,2744.1649445288517,32887.318964746686,1401101.5058603273,56.7731823961365,46.66409987109239,38.706434209367934,10893.757751355031,127.24371226613859,1584.0212464204428,280.1505699112883,3013.158071585886,194.97773508554556,366.3444109148041,6409.6594724468405,3060.672511873796,269.1130954874222,696.4812807679465,3612.4930511120097,21410.977733456984,30121.391094064973,108676.55839007744
LTU,42.733629796326895,159.77830156995478,304.2347860060237,32.66147773288811,4.8297076021910765,270.8550959882047,108.88167922637278,55.21827187675347,22.714826789965898,104.64677604364772,1800.265202565941,580.9779309205614,241.34040117968513,578.6645998956222,249.0766036983441,1122.9130580195238,625.0696234385243,36.746016561349016,14.184045933976993,92.43551517427085,22.288635561770676,111.13093830701939,98.2667090109751,283.98865808851065,9.838847206091067,18.289152518428924,20889.37263165574,6.720387153323154,1082.7093578591523,24.515609007242485,7.879407114319425,788.6823638984005,453.4857388623389,1206.5600340898425,48.43974801546529,33.97101292579241,887.8012659538657,34.574295681250646,70.75566965835836,593.5755923056307,125.84141621349002,4.218743366749143,796.6103873785726,5332.942495809181
LUX,39.92191989432693,713.7461606506647,5206.8337146506665,66.04898446693056,22.09219991180062,217.51615809257254,3410.4915266402854,365.2531255691561,445.6729645809425,422.8243147783787,9804.362827576302,491.222539462818,607.9250359141422,38.84378553141425,300.1642727374717,4574.875678247617,1515.947228426699,370.0886248865217,36.98422270792058,240.62576147680878,11.683261394401917,56.292557353956425,1841.5257402518077,3218.1470568120667,499.48939899330213,31.294420979026906,22.907872920479633,47951.65015556713,47.5183530702555,50.11823741631987,2176.7685936409357,3615.9368556889017,380.7210427233418,479.604872803134,198.72487394644753,74.48020334054205,418.11613613351903,70.18991033138627,68.70060315878797,867.499653564602,89.74691779370157,187.09483710972597,179.88774801363218,22496.404126130703
LVA,5.1357767319679,94.9348255484631,123.71769521507198,4.818834370780326,1.1126595340955112,21.85750077739746,268.38239881252434,33.83075028477431,47.15884988359637,50.327166647748086,615.6006927102098,397.09548768208754,52.23316275594809,689.9003739215856,383.39644330351257,128.54950524769902,385.203553583726,67.33042116014086,2.6372474689615184,33.09001479029354,7.226922948724475,16.29541558375029,37.01147399774016,136.3974291622852,45.88429660047282,31.898336799186836,530.280608037769,8.528850548029874,24069.654679985568,2.8687407129579756,12.339086589844698,170.2424704019394,312.5854592374466,405.244996415847,4.556012686334262,34.24198488579012,364.83328386384613,24.87424381245945,9.142917162303085,749.442287798835,45.01940357207239,2.46639009588133,101.82971589229001,2521.496677995943
MEX,988.7608898805611,46.20924996386475,716.0133446922023,11.561409959896142,2627.5320645950255,9142.5726554819,597.4675336355411,5788.917652134326,3.9737394886595134,138.0142361067243,1380.2410722089403,91.21739232909287,5114.219675542374,3.1495751847759914,48.751578136200706,655.5350978433511,1780.178151632362,7.432854694797155,3.96456260805754,294.03851221412964,167.39847497178107,1910.1018849477168,178.2070084131765,922.7518329370823,2063.3988789079317,1907.7572778097697,33.86308639717084,27.561359183292886,3.1299992124888636,584610.4308969883,0.37799458338786185,643.9749059463916,83.20716601501333,125.10704770616626,341.1912995072021,40.45021502944137,70.54351463902336,24.10938437309374,5.006381704097957,106.92929143325485,314.6723376227728,499.0490219122467,122549.47470293558,15489.011251786382
MLT,5.18077604964876,561.0551408102484,118.04113049785181,34.60030713200672,16.256158302351874,86.71144476494072,133.31874826820933,125.47967028873548,39.239171179032034,69.14031936434982,909.5500151457519,73.32574061213711,42.72452906036333,22.43587404239556,11.514364128475638,203.56341149767846,1165.2049191822528,98.39801590262556,35.64161141461767,28.75053188253693,0.2971444253272609,4.637929046892918,43.992626621781504,429.8422889600474,13.16244193727181,22.497657240086845,7.90586403533302,209.92480797734177,6.2960822845066975,29.99964093118478,6450.112960478826,559.6830131772227,255.05504757655194,48.974105588784546,7.501371008302545,63.320156173188686,6.133630045479449,9.421924595708404,2.049066271210995,492.15110250333345,132.8356374201997,1.9894832593525031,82.67078061197846,1226.5669579068474
NLD,1971.7758449014802,3687.579408402993,40267.30812224924,434.0373518330998,6728.026326046826,1832.1781821990671,5473.939078016696,9304.336952553427,188.9598885040393,3447.2799746587075,82270.9887807496,4020.639615069705,8437.439513234944,211.9995563488281,3437.2307689622357,22438.112554555242,25161.885608293436,939.5245802778672,220.92262877134354,2873.030151321325,1360.8608973468072,1461.3527584856602,6647.9027509383795,13673.220201258131,2086.963225458471,1983.4510342440046,426.793787525026,1167.8067143194105,146.4173801080141,1565.65756827098,1086.9305547216143,548964.2419630876,3557.7019152058624,4980.623892013186,1703.052781308341,1013.0920452465757,2404.063929074077,787.2819443458696,341.6046056249671,4733.473691462715,3148.1519795557256,1584.536689754127,19750.48200019613,60798.502540334826
NOR,476.82484850806003,877.252168330208,3517.2646101695864,8.592294789713803,1808.9901682035256,4197.791187731926,375.368782984405,2444.224507724922,56.72705338761727,237.02222384359436,33042.0668767325,4933.047545590887,2629.8119398967465,165.91007078184393,2654.417585949185,9880.516362301072,39937.848769344244,168.8769432556633,43.79546897706675,61.52124668613692,168.05220597980895,551.2404465153227,1023.2744647917011,2532.8849281060634,1854.427787316786,1626.175841000614,85.12880252587806,153.1133768785375,78.60638912472956,120.3814971906988,126.91180373591123,10178.920326241496,269680.72158363747,2474.686378553076,567.8334636630265,70.24863928089054,2031.9103171172317,26.750735575600682,52.393187500681464,10949.074304049002,690.867065835858,479.261447334806,7689.374415863683,18771.76250262077
POL,190.35553514595748,3022.2221686623984,4249.910266415123,377.14861916083726,398.61884572772925,1089.0886725447963,1714.0614720581896,1913.7049330331738,70.91567536789856,8340.690912860946,35041.530865250585,2928.714547360789,3224.5491982207786,678.011717077493,1424.587656551851,7559.623786631942,6947.876444966563,288.70018855596174,246.57067503372613,3589.358045940075,116.95705682735938,516.3748153495674,879.7209141029072,6770.812721125341,406.1579440669792,706.7480846268013,1336.7487653057958,464.3341384867572,535.0702797845822,414.478523087186,138.5410773230757,4223.584203965575,1960.4211808409896,445330.9849782652,228.99693302589912,1896.0039483420665,4814.687084525295,2677.1065321293804,436.9590391218028,3964.1456009820654,2045.0193074851832,250.48399885128933,2922.760845131562,15410.954982420408
PRT,102.87647874826413,234.6344443669366,1393.243224261771,52.25924627277571,1000.9406929321465,235.96298235205745,459.32297360838936,357.01765639054776,15.847569983326139,233.85449291217617,3461.642213659561,198.69817883133078,8428.243918403421,10.612210461343139,291.10430179347463,4025.3821458819157,2176.642158311672,96.36393002773565,19.18662281726462,130.27811098008303,68.07997074041876,63.27684392496993,272.89727984669804,1832.3268897848852,105.90245713525238,78.40876526347225,11.359486828381371,64.55701839712651,9.18181463390889,332.30135098338434,9.265799122180065,1113.1886984741996,174.08185421070826,264.6442966222642,172026.27298976004,168.39622614689122,126.20214261297502,80.92055881127916,19.395093317916757,566.5622646927741,401.4421432085086,130.81876882323488,1603.2778526234742,13352.60530993104
ROU,23.0754453356762,1776.7207830507782,1083.6257643902154,1055.961674761761,102.80208192493505,366.5926998820034,562.1779568362953,458.00191159234066,78.43858695936703,639.8278257251241,6139.492191175397,169.4012268677026,811.8439492541474,23.947920052611586,142.3121093873389,2994.1586638352583,1112.487168498849,438.7178341417648,85.47116257423816,2073.975459392288,22.700200590971665,250.68467070905993,140.49654905946088,3238.4181067754535,167.26128703637892,192.7888931473682,16.612084720749614,426.50405856031506,22.50247016483024,53.98108574297272,9.24195345165524,948.658643536781,224.30428762752933,762.0094012254997,107.60275558044997,149497.37183873414,786.5500980314285,284.70588315510565,195.84004165553404,353.6779356587549,2445.7025656309315,16.46768050022935,898.6938477892489,10831.409591128973
RUS,848.7134147559308,2910.9426720902998,4306.23431120045,3861.305111638139,1957.1228101588963,866.6431542330621,2265.3733285008443,36946.22690039292,400.39625498986464,7513.8149738745715,54820.962457486065,1993.7745658416384,7928.904923805117,676.6566209108153,11464.72530427205,11587.086747033716,7731.22247712032,3439.237541288345,1490.103622233056,7939.101664060452,908.6902021811032,3715.2517164991905,201.82252097032196,23454.891734755325,18419.220954814056,14782.059731698371,6336.876613150526,25.34783570030714,1235.73099825466,451.97968561757483,45.83203028367262,25497.14599052279,1417.4998625527987,23782.287623783162,290.9533473564594,2906.345474466647,1432328.4849051437,8437.853620634281,285.65048181199916,7418.909767760365,9581.36720228623,2781.6427254743994,17423.15002535537,115606.20362873333
